Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 14:52:25,2019-04-30 14:52:25,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:25,2019-04-30 14:52:26,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 14:52:26,2019-04-30 14:52:26,0.260s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:52:26,2019-04-30 14:52:26,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:52:26,2019-04-30 14:52:26,0.018s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:26,2019-04-30 14:52:27,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:52:27,2019-04-30 14:52:27,0.220s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:27,2019-04-30 14:52:28,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:52:28,2019-04-30 14:52:28,0.170s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:28,2019-04-30 14:52:29,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-30 14:52:29,2019-04-30 14:52:30,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:30,2019-04-30 14:52:31,1.003s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-30 14:52:31,2019-04-30 14:52:31,0.434s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:52:31,2019-04-30 14:52:32,1.003s,PASSED
try,Chrome 73.0.3683.103,,2019-04-30 14:52:32,2019-04-30 14:52:50,18.246s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:52:50,2019-04-30 14:52:52,1.780s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.018s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.043s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.022s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:52,0.016s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-30 14:52:52,2019-04-30 14:52:53,0.688s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-30 14:52:53,2019-04-30 14:52:53,0.024s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-30 14:52:53,2019-04-30 14:52:53,0.040s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-30 14:52:53,2019-04-30 14:52:53,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-30 14:52:53,2019-04-30 14:52:54,0.774s,PASSED
