Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownOpen""))",Chrome 71.0.3578.98,,2019-01-03 11:54:07,2019-01-03 11:54:07,0.191s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:07,2019-01-03 11:54:08,1.002s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:54:08,2019-01-03 11:54:08,0.133s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:08,2019-01-03 11:54:09,1.001s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 71.0.3578.98,,2019-01-03 11:54:09,2019-01-03 11:54:10,0.141s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:10,2019-01-03 11:54:11,1.000s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 71.0.3578.98,,2019-01-03 11:54:11,2019-01-03 11:54:11,0.331s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:54:11,2019-01-03 11:54:12,1.001s,PASSED
try,Chrome 71.0.3578.98,,2019-01-03 11:54:12,2019-01-03 11:54:49,36.746s,FAILED
catch (Exception err),Chrome 71.0.3578.98,,2019-01-03 11:54:49,2019-01-03 11:54:49,0.720s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:54:49,2019-01-03 11:54:51,1.879s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.016s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.014s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.024s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.038s,PASSED
if (driverCodeFromReport != driver_Id),Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.001s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.020s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:51,0.014s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 71.0.3578.98,,2019-01-03 11:54:51,2019-01-03 11:54:53,1.816s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 71.0.3578.98,,2019-01-03 11:54:53,2019-01-03 11:54:53,0.013s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 71.0.3578.98,,2019-01-03 11:54:53,2019-01-03 11:54:53,0.049s,PASSED
if (driversCodeFromRightSideTable != driver_Id),Chrome 71.0.3578.98,,2019-01-03 11:54:53,2019-01-03 11:54:53,0.000s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-03 11:54:53,2019-01-03 11:54:54,0.740s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 71.0.3578.98,,2019-01-03 11:54:54,2019-01-03 11:55:37,42.974s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 71.0.3578.98,,2019-01-03 11:54:54,2019-01-03 11:55:07,12.818s,PASSED
date = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
cal.setTime(date),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.001s,PASSED
month = cal.get(MONTH) + 1,Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
year = cal.get(YEAR),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
"dayStr = ""01""",Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.001s,PASSED
"monthStr = """"",Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
yearStr = year.toString(),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
if (month < 10),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:07,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-03 11:55:07,2019-01-03 11:55:08,1.001s,PASSED
