Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:56:56,2019-04-24 08:57:00,4.381s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:57:00,2019-04-24 08:57:01,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:57:01,2019-04-24 08:57:01,0.202s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:57:01,2019-04-24 08:57:02,1.004s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:57:02,2019-04-24 08:57:02,0.133s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:57:02,2019-04-24 08:57:03,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-24 08:57:03,2019-04-24 08:57:03,0.116s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:57:03,2019-04-24 08:57:04,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Data Status/importButton""))",Chrome 73.0.3683.103,,2019-04-24 08:57:04,2019-04-24 08:57:05,0.377s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:57:05,2019-04-24 08:57:06,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:57:06,2019-04-24 08:57:43,36.896s,FAILED
catch (Exception err),Chrome 73.0.3683.103,,2019-04-24 08:57:43,2019-04-24 08:57:50,7.695s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:57:50,2019-04-24 08:57:52,1.634s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 20)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.019s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversReportTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.016s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.023s,PASSED
"driverCodeFromReport = getText(findTestObject(""Pre-Salary/Employee Details/driversCodeId_InDriversReportTableHeader""))",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.040s,PASSED
if (driverCodeFromReport != driver_Id && !(driverCodeFromReport.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 10)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.021s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTable""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:52,0.015s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 10)",Chrome 73.0.3683.103,,2019-04-24 08:57:52,2019-04-24 08:57:53,0.882s,PASSED
"verifyElementPresent(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""), 2)",Chrome 73.0.3683.103,,2019-04-24 08:57:53,2019-04-24 08:57:53,0.015s,PASSED
"driversCodeFromRightSideTable = getText(findTestObject(""Pre-Salary/Employee Details/rightSideTableDriversId""))",Chrome 73.0.3683.103,,2019-04-24 08:57:53,2019-04-24 08:57:53,0.035s,PASSED
if (!(driversCodeFromRightSideTable.contains(driver_Id))),Chrome 73.0.3683.103,,2019-04-24 08:57:53,2019-04-24 08:57:53,0.000s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 08:57:53,2019-04-24 08:57:54,0.725s,PASSED
,,,,,,
Test Cases/Pre-Salary/One Driver Calc,Chrome 73.0.3683.103,,2019-04-24 08:57:54,2019-04-24 08:58:33,39.411s,PASSED
"login.c_login.logIn(site, userName, userPass)",Chrome 73.0.3683.103,,2019-04-24 08:57:54,2019-04-24 08:58:06,12.216s,PASSED
date = new java.util.Date(),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
cal = Calendar.getInstance(),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.001s,PASSED
cal.setTime(date),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
month = cal.get(MONTH) + 1,Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
year = cal.get(YEAR),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.001s,PASSED
"dayStr = ""01""",Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
"monthStr = """"",Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
yearStr = year.toString(),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.001s,PASSED
if (month < 10),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.000s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:06,0.001s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:06,2019-04-24 08:58:07,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:58:07,2019-04-24 08:58:09,1.709s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-24 08:58:09,2019-04-24 08:58:09,0.538s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-24 08:58:09,2019-04-24 08:58:09,0.000s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:58:09,2019-04-24 08:58:11,2.066s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-24 08:58:11,2019-04-24 08:58:12,0.351s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:12,2019-04-24 08:58:13,1.003s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-24 08:58:13,2019-04-24 08:58:13,0.174s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:13,2019-04-24 08:58:14,1.002s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-24 08:58:14,2019-04-24 08:58:14,0.232s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:58:14,2019-04-24 08:58:14,0.018s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-24 08:58:14,2019-04-24 08:58:14,0.023s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:14,2019-04-24 08:58:15,1.002s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:58:15,2019-04-24 08:58:15,0.245s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:15,2019-04-24 08:58:16,1.001s,PASSED
try,Chrome 73.0.3683.103,,2019-04-24 08:58:16,2019-04-24 08:58:17,0.138s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:17,2019-04-24 08:58:18,1.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/driversListDropdownSelectFirstDriver""))",Chrome 73.0.3683.103,,2019-04-24 08:58:18,2019-04-24 08:58:18,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:58:18,2019-04-24 08:58:19,1.003s,PASSED
